Плафон потолочный;Murano;602073;Murano 602073;;СтильКлассический; Высота, мм180; Диаметр, мм520; Масса, кг6,95; Количество ламп, шт7; Цоколь лампE14; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20;"СтильКлассический; Высота, мм180; Диаметр, мм520; Масса, кг6,95; Количество ламп, шт7; Цоколь лампE14; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/kupit-lustru-optom/602073
Люстра потолочная;Modena;816047;Modena 816047;;СтильАрт-деко; Высота, мм880; Диаметр, мм420; Масса, кг7,4; Количество ламп, шт4; Цоколь лампE27; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20;"СтильАрт-деко; Высота, мм880; Диаметр, мм420; Масса, кг7,4; Количество ламп, шт4; Цоколь лампE27; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/kupit-lustru-optom/816047
Люстра потолочная;Modena;816033;Modena 816033;;СтильАрт-деко; Высота, мм330; Диаметр, мм300; Масса, кг3,1; Количество ламп, шт4; Цоколь лампG9; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20;"СтильАрт-деко; Высота, мм330; Диаметр, мм300; Масса, кг3,1; Количество ламп, шт4; Цоколь лампG9; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/kupit-lustru-optom/816033
Люстра потолочная;Modena;816043;Modena 816043;;СтильАрт-деко; Высота, мм440; Диаметр, мм400; Масса, кг7,4; Количество ламп, шт8; Цоколь лампG9; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20;"СтильАрт-деко; Высота, мм440; Диаметр, мм400; Масса, кг7,4; Количество ламп, шт8; Цоколь лампG9; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/kupit-lustru-optom/816043
Люстра потолочная;Meccano;766019;Meccano 766019;;СтильЛофт; Высота, мм400; Диаметр, мм280; Масса, кг2,1; Количество ламп, шт1; Цоколь лампE27; Мощность лампы (Max), Вт60; Пылевлагозащита, IPIP20;"СтильЛофт; Высота, мм400; Диаметр, мм280; Масса, кг2,1; Количество ламп, шт1; Цоколь лампE27; Мощность лампы (Max), Вт60; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/kupit-lustru-optom/766019
Комплект из светильника и рамки Intero 111;Intero;i937060606;Intero 111 i937060606;;СтильХай-тек; Высота, мм2;None; Масса, кг0,421; Количество ламп, шт3;None; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм2; Масса, кг0,421; Количество ламп, шт3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/i937060606
Комплект из светильника и рамки Intero 111;Intero;i937090909;Intero 111 i937090909;;СтильХай-тек; Высота, мм2;None; Масса, кг0,421; Количество ламп, шт3;None; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм2; Масса, кг0,421; Количество ламп, шт3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/i937090909
Комплект из светильника и рамки Intero 111;Intero;i937600706;Intero 111 i937600706;;СтильХай-тек; Высота, мм2;None; Масса, кг0,421; Количество ламп, шт3;None; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм2; Масса, кг0,421; Количество ламп, шт3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/i937600706
Комплект из светильника и рамки Intero 111;Intero;i937060906;Intero 111 i937060906;;СтильХай-тек; Высота, мм2;None; Масса, кг0,421; Количество ламп, шт3;None; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм2; Масса, кг0,421; Количество ламп, шт3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/i937060906
Комплект из светильника и рамки Intero 111;Intero;i937070607;Intero 111 i937070607;;СтильХай-тек; Высота, мм2;None; Масса, кг0,421; Количество ламп, шт3;None; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм2; Масса, кг0,421; Количество ламп, шт3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/i937070607
Комплект из светильника и рамки Intero 111;Intero;i937070907;Intero 111 i937070907;;СтильХай-тек; Высота, мм2;None; Масса, кг0,421; Количество ламп, шт3;None; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм2; Масса, кг0,421; Количество ламп, шт3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/i937070907
Комплект из светильника и рамки Intero 111;Intero;i937090609;Intero 111 i937090609;;СтильХай-тек; Высота, мм2;None; Масса, кг0,421; Количество ламп, шт3;None; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм2; Масса, кг0,421; Количество ламп, шт3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/i937090609
Комплект из светильника и рамки Intero 111;Intero;i937090709;Intero 111 i937090709;;СтильХай-тек; Высота, мм2;None; Масса, кг0,421; Количество ламп, шт3;None; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм2; Масса, кг0,421; Количество ламп, шт3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/i937090709
Комплект из светильника и рамки Intero 111;Intero;i937060709;Intero 111 i937060709;;СтильХай-тек; Высота, мм2;None; Масса, кг0,421; Количество ламп, шт3;None; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм2; Масса, кг0,421; Количество ламп, шт3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/i937060709
Комплект из светильника и рамки Intero 111;Intero;i939090909;Intero 111 i939090909;;СтильХай-тек; Высота, мм2;None; Масса, кг0,421; Количество ламп, шт3;None; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм2; Масса, кг0,421; Количество ламп, шт3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/i939090909
Комплект из светильника и рамки Intero 111;Intero;i939060606;Intero 111 i939060606;;СтильХай-тек; Высота, мм2;None; Масса, кг0,421; Количество ламп, шт3;None; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм2; Масса, кг0,421; Количество ламп, шт3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/i939060606
Комплект из светильника и рамки Intero 111;Intero;i939070707;Intero 111 i939070707;;СтильХай-тек; Высота, мм2;None; Масса, кг0,421; Количество ламп, шт3;None; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм2; Масса, кг0,421; Количество ламп, шт3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/i939070707
Комплект из светильника и рамки Intero 111;Intero;i939060706;Intero 111 i939060706;;СтильХай-тек; Высота, мм2;None; Масса, кг0,421; Количество ламп, шт3;None; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм2; Масса, кг0,421; Количество ламп, шт3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/i939060706
Комплект из светильника и рамки Intero 111;Intero;i939060906;Intero 111 i939060906;;СтильХай-тек; Высота, мм2;None; Масса, кг0,421; Количество ламп, шт3;None; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм2; Масса, кг0,421; Количество ламп, шт3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/i939060906
Комплект из светильника и рамки Intero 111;Intero;i937070707;Intero 111 i937070707;;СтильХай-тек; Высота, мм2;None; Масса, кг0,421; Количество ламп, шт3;None; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм2; Масса, кг0,421; Количество ламп, шт3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/i937070707
